❀沈阳烽火,#genre#
嘉佳卡通,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227672/index.m3u8
优漫卡通,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221226768/index.m3u8
优漫卡通,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227676/index.m3u8
优漫卡通,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221226149/index.m3u8
新动漫,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221226818/index.m3u8
新动漫,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227706/index.m3u8
卡酷少儿,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221226157/index.m3u8
快乐垂钓,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227632/index.m3u8
梨园频道,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227721/index.m3u8
文物宝库,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227718/index.m3u8
武术世界,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227708/index.m3u8
书画频道,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227650/index.m3u8
国学频道,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227653/index.m3u8
家庭理财,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221226754/index.m3u8
家庭理财,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227596/index.m3u8
咪视界01,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227439/index.m3u8
咪视界02,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227409/index.m3u8
咪视界03,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227323/index.m3u8
咪视界04,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227387/index.m3u8
咪视界05,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227366/index.m3u8
咪视界06,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227369/index.m3u8
咪视界07,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227406/index.m3u8
咪视界08,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227320/index.m3u8
咪视界09,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227314/index.m3u8
咪视界10,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227308/index.m3u8
咪视界11,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227372/index.m3u8
咪视界12,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227317/index.m3u8
咪视界13,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227326/index.m3u8
咪视界14,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227412/index.m3u8
咪视界15,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227293/index.m3u8
咪视界16,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227375/index.m3u8
咪视界17,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227378/index.m3u8
咪视界18,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227302/index.m3u8
咪视界19,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227299/index.m3u8
咪视界20,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227390/index.m3u8
咪视界21,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227430/index.m3u8
咪视界22,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227433/index.m3u8
咪视界23,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227296/index.m3u8
咪视界24,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227442/index.m3u8
咪视界25,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227445/index.m3u8
咪视界26,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227448/index.m3u8
咪视界27,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227451/index.m3u8
咪视界28,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227305/index.m3u8
咪视界29,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227384/index.m3u8
咪视界30,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227436/index.m3u8
咪视界31,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227381/index.m3u8
CCTV4K超高清,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227623/index.m3u8
CCTV16奥林匹克4K,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227709/index.m3u8
北京卫视4K,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227629/index.m3u8
北京卫视4K,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227656/index.m3u8
东方卫视4K,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227539/index.m3u8
广东卫视4K,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227712/index.m3u8
湖南卫视4K,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227630/index.m3u8
江苏卫视4K,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227627/index.m3u8
山东卫视4K,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227621/index.m3u8
深圳卫视4K,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227626/index.m3u8
四川卫视4K,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227624/index.m3u8
浙江卫视4K,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227542/index.m3u8
咪视界4K,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227311/index.m3u8
至臻视界4K,http://hwottcdn1.ln.chinamobile.com/PLTV/11/224/3221227393/index.m3u8

💝联通线路【半网通】,#genre#
CCTV1,http://39.134.52.215/PLTV/88888888/224/3221226896/index.m3u8
CCTV3,http://39.134.52.215/PLTV/88888888/224/3221226898/index.m3u8
CCTV4,http://39.134.52.215/PLTV/88888888/224/3221226845/index.m3u8
CCTV5+,http://39.134.52.215/PLTV/88888888/224/3221226900/index.m3u8
CCTV6,http://39.134.52.215/PLTV/88888888/224/3221226847/index.m3u8
CCTV7,http://39.134.52.215/PLTV/88888888/224/3221227067/index.m3u8
CCTV8,http://39.134.52.215/PLTV/88888888/224/3221226902/index.m3u8
CCTV9,http://39.134.52.215/PLTV/88888888/224/3221226849/index.m3u8
CCTV12,http://39.134.52.215/PLTV/88888888/224/3221226906/index.m3u8
CCTV13,http://39.134.52.215/PLTV/88888888/224/3221226853/index.m3u8
辽宁卫视,http://39.134.52.215/PLTV/88888888/224/3221226859/index.m3u8
辽宁影视剧,http://39.134.52.215/PLTV/88888888/224/3221226861/index.m3u8
辽宁影视剧,http://39.134.52.215/PLTV/88888888/224/3221226512/index.m3u8
辽宁北方,http://39.134.52.215/PLTV/88888888/224/3221226865/index.m3u8
辽宁北方,http://39.134.52.215/PLTV/88888888/224/3221226515/index.m3u8
辽宁移动,http://39.134.52.215/PLTV/88888888/224/3221226867/index.m3u8
辽宁经济,http://39.134.52.215/PLTV/88888888/224/3221226869/index.m3u8
辽宁经济,http://39.134.52.215/PLTV/88888888/224/3221226504/index.m3u8
辽宁都市,http://39.134.52.215/PLTV/88888888/224/3221226524/index.m3u8
辽宁都市,http://39.134.52.215/PLTV/88888888/224/3221226914/index.m3u8
辽宁公共,http://39.134.52.215/PLTV/88888888/224/3221226922/index.m3u8
辽宁公共,http://39.134.52.215/PLTV/88888888/224/3221226528/index.m3u8
辽宁教育青少,http://39.134.52.215/PLTV/88888888/224/3221226473/index.m3u8
辽宁教育青少,http://39.134.52.215/PLTV/88888888/224/3221226863/index.m3u8
辽宁生活,http://39.134.52.215/PLTV/88888888/224/3221226489/index.m3u8
辽宁生活,http://39.134.52.215/PLTV/88888888/224/3221226918/index.m3u8
辽宁移动电视,http://39.134.52.215/PLTV/88888888/224/3221226717/index.m3u8
辽宁体育休闲,http://39.134.52.215/PLTV/88888888/224/3221226916/index.m3u8
辽宁体育休闲,http://39.134.52.215/PLTV/88888888/224/3221226508/index.m3u8
沈阳新闻综合,http://39.134.52.215/PLTV/88888888/224/3221226593/index.m3u8
沈阳新闻综合,http://39.134.52.215/PLTV/88888888/224/3221226924/index.m3u8
家庭理财,http://39.134.52.215/PLTV/88888888/224/3221226538/index.m3u8
新动漫,http://39.134.52.215/PLTV/88888888/224/3221226501/index.m3u8
金鹰卡通,http://39.134.52.215/PLTV/88888888/224/3221226940/index.m3u8
金鹰卡通,http://39.134.52.215/PLTV/88888888/224/3221226543/index.m3u8
金鹰纪实,http://39.134.52.215/PLTV/88888888/224/3221226887/index.m3u8
金鹰纪实,http://39.134.52.215/PLTV/88888888/224/3221226459/index.m3u8
睛彩篮球,http://39.134.52.215/PLTV/88888888/224/3221227075/index.m3u8
睛彩广场舞,http://39.134.52.215/PLTV/88888888/224/3221227142/index.m3u8
睛彩青少,http://39.134.52.215/PLTV/88888888/224/3221227140/index.m3u8
睛彩竞技,http://39.134.52.215/PLTV/88888888/224/3221227138/index.m3u8
睛彩竞技,http://39.134.52.215/PLTV/88888888/224/3221227029/index.m3u8
CCTV-风云剧场,http://39.134.52.215/PLTV/88888888/224/3221227146/index.m3u8
CCTV-风云音乐,http://39.134.52.215/PLTV/88888888/224/3221227148/index.m3u8
CCTV-风云足球,http://39.134.52.215/PLTV/88888888/224/3221227081/index.m3u8
CCTV-第一剧场,http://39.134.52.215/PLTV/88888888/224/3221227144/index.m3u8
CCTV-怀旧剧场,http://39.134.52.215/PLTV/88888888/224/3221227079/index.m3u8
北京纪实科教,http://39.134.52.215/PLTV/88888888/224/3221226472/index.m3u8
CETV1,http://39.134.52.215/PLTV/88888888/224/3221226518/index.m3u8
嘉佳卡通,http://39.134.52.215/PLTV/88888888/224/3221226514/index.m3u8
优漫卡通,http://39.134.52.215/PLTV/88888888/224/3221226548/index.m3u8
咪视界01,http://39.134.52.215/PLTV/88888888/224/3221227098/index.m3u8
咪视界02,http://39.134.52.215/PLTV/88888888/224/3221227104/index.m3u8
咪视界03,http://39.134.52.215/PLTV/88888888/224/3221227106/index.m3u8
咪视界04,http://39.134.52.215/PLTV/88888888/224/3221227100/index.m3u8
咪视界05,http://39.134.52.215/PLTV/88888888/224/3221227102/index.m3u8
咪视界06,http://39.134.52.215/PLTV/88888888/224/3221227110/index.m3u8
咪视界07,http://39.134.52.215/PLTV/88888888/224/3221227112/index.m3u8
咪视界08,http://39.134.52.215/PLTV/88888888/224/3221227116/index.m3u8
咪视界09,http://39.134.52.215/PLTV/88888888/224/3221227114/index.m3u8
咪视界10,http://39.134.52.215/PLTV/88888888/224/3221227108/index.m3u8
咪视界11,http://39.134.52.215/PLTV/88888888/224/3221227118/index.m3u8
咪视界12,http://39.134.52.215/PLTV/88888888/224/3221227122/index.m3u8
咪视界13,http://39.134.52.215/PLTV/88888888/224/3221227120/index.m3u8
咪视界14,http://39.134.52.215/PLTV/88888888/224/3221227124/index.m3u8
咪视界15,http://39.134.52.215/PLTV/88888888/224/3221226899/index.m3u8
咪视界16,http://39.134.52.215/PLTV/88888888/224/3221226901/index.m3u8
咪视界17,http://39.134.52.215/PLTV/88888888/224/3221226956/index.m3u8
咪视界18,http://39.134.52.215/PLTV/88888888/224/3221227037/index.m3u8
咪视界19,http://39.134.52.215/PLTV/88888888/224/3221227039/index.m3u8
咪视界20,http://39.134.52.215/PLTV/88888888/224/3221227035/index.m3u8
咪视界21,http://39.134.52.215/PLTV/88888888/224/3221227041/index.m3u8
咪视界22,http://39.134.52.215/PLTV/88888888/224/3221227043/index.m3u8
咪视界23,http://39.134.52.215/PLTV/88888888/224/3221227033/index.m3u8
咪视界24,http://39.134.52.215/PLTV/88888888/224/3221227059/index.m3u8
咪视界25,http://39.134.52.215/PLTV/88888888/224/3221227055/index.m3u8
咪视界26,http://39.134.52.215/PLTV/88888888/224/3221227057/index.m3u8
咪视界27,http://39.134.52.215/PLTV/88888888/224/3221227049/index.m3u8
咪视界28,http://39.134.52.215/PLTV/88888888/224/3221227061/index.m3u8
咪视界29,http://39.134.52.215/PLTV/88888888/224/3221227051/index.m3u8
咪视界30,http://39.134.52.215/PLTV/88888888/224/3221227047/index.m3u8





💝半网通,#genre#
CCTV1,http://39.134.52.215/PLTV/88888888/224/3221226443/index.m3u8
CCTV2,http://39.134.52.215/PLTV/88888888/224/3221226843/index.m3u8
CCTV3,http://39.134.52.215/PLTV/88888888/224/3221226898/index.m3u8
CCTV4,http://39.134.52.215/PLTV/88888888/224/3221226845/index.m3u8
CCTV5,http://39.134.52.215/PLTV/88888888/224/3221226900/index.m3u8
CCTV6,http://39.134.52.215/PLTV/88888888/224/3221226847/index.m3u8
CCTV7,http://39.134.52.215/PLTV/88888888/224/3221227067/index.m3u8
CCTV8,http://39.134.52.215/PLTV/88888888/224/3221226902/index.m3u8
CCTV9,http://39.134.52.215/PLTV/88888888/224/3221226849/index.m3u8
CCTV10,http://39.134.52.215/PLTV/88888888/224/3221226462/index.m3u8
CCTV11,http://39.134.52.215/PLTV/88888888/224/3221226851/index.m3u8
CCTV12,http://39.134.52.215/PLTV/88888888/224/3221226439/index.m3u8
CCTV13,http://39.134.52.215/PLTV/88888888/224/3221226853/index.m3u8
CCTV14,http://39.134.52.215/PLTV/88888888/224/3221226464/index.m3u8
CCTV15,http://39.134.52.215/PLTV/88888888/224/3221226855/index.m3u8
CCTV16,http://39.134.52.214/PLTV/88888888/224/3221226834/index.m3u8
CCTV17,http://39.134.52.215/PLTV/88888888/224/3221226594/index.m3u8
CCTV5+,http://39.134.52.215/PLTV/88888888/224/3221226445/index.m3u8
辽宁卫视,http://39.134.52.215/PLTV/88888888/224/3221226461/index.m3u8
辽宁都市,http://39.134.52.214/PLTV/88888888/224/3221226914/index.m3u8
辽宁体育,http://39.134.52.214/PLTV/88888888/224/3221226916/index.m3u8
辽宁影视,http://39.134.52.214/PLTV/88888888/224/3221226861/index.m3u8
辽宁经济,http://39.134.52.214/PLTV/88888888/224/3221226869/index.m3u8
辽宁北方,http://39.134.52.214/PLTV/88888888/224/3221226865/index.m3u8
辽宁生活,http://39.134.52.214/PLTV/88888888/224/3221226918/index.m3u8
辽宁青少,http://39.134.52.214/PLTV/88888888/224/3221226863/index.m3u8
辽宁公共,http://39.134.52.214/PLTV/88888888/224/3221226922/index.m3u8
辽宁移动,http://39.134.52.214/PLTV/88888888/224/3221226867/index.m3u8
家庭理财,http://39.134.52.214/PLTV/88888888/224/3221226538/index.m3u8
沈阳新闻综合,http://39.134.52.214/PLTV/88888888/224/3221226593/index.m3u8
新动漫,http://39.134.52.214:80/PLTV/88888888/224/3221226501/index.m3u8
金鹰纪实,http://39.134.52.215/PLTV/88888888/224/3221226459/index.m3u8
金鹰卡通,http://39.134.52.215/PLTV/88888888/224/3221226543/index.m3u8
北京纪实科教,http://39.134.52.215/PLTV/88888888/224/3221226472/index.m3u8
睛彩篮球,http://39.134.52.215/PLTV/88888888/224/3221227075/index.m3u8
睛彩青少,http://39.134.52.215/PLTV/88888888/224/3221227140/index.m3u8
睛彩竞技,http://39.134.52.215/PLTV/88888888/224/3221227138/index.m3u8
睛彩广场舞,http://39.134.52.215/PLTV/88888888/224/3221227142/index.m3u8
北京卫视,http://39.134.52.215/PLTV/88888888/224/3221226449/index.m3u8
东方卫视,http://39.134.52.215/PLTV/88888888/224/3221226453/index.m3u8
江苏卫视,http://39.134.52.215/PLTV/88888888/224/3221226638/index.m3u8
浙江卫视,http://39.134.52.215/PLTV/88888888/224/3221226618/index.m3u8
湖南卫视,http://39.134.52.215/PLTV/88888888/224/3221226480/index.m3u8
黑龙江卫视,http://39.134.52.215/PLTV/88888888/224/3221226478/index.m3u8
深圳卫视,http://39.134.52.215/PLTV/88888888/224/3221226463/index.m3u8
天津卫视,http://39.134.52.215/PLTV/88888888/224/3221226465/index.m3u8
广东卫视,http://39.134.52.215/PLTV/88888888/224/3221226476/index.m3u8
山东卫视,http://39.134.52.215/PLTV/88888888/224/3221226486/index.m3u8
安徽卫视,http://39.134.52.215/PLTV/88888888/224/3221226447/index.m3u8
四川卫视,http://39.134.52.215/PLTV/88888888/224/3221226488/index.m3u8
东南卫视,http://39.134.52.215/PLTV/88888888/224/3221226536/index.m3u8
贵州卫视,http://39.134.52.215/PLTV/88888888/224/3221226616/index.m3u8
吉林卫视,http://39.134.52.215/PLTV/88888888/224/3221226763/index.m3u8
江西卫视,http://39.134.52.215/PLTV/88888888/224/3221226516/index.m3u8
河北卫视,http://39.134.52.215/PLTV/88888888/224/3221226576/index.m3u8
湖北卫视,http://39.134.52.215/PLTV/88888888/224/3221226455/index.m3u8
重庆卫视,http://39.134.52.215/PLTV/88888888/224/3221226490/index.m3u8
河南卫视,http://39.134.52.215/PLTV/88888888/224/3221226491/index.m3u8
CCTV-第一剧场,http://39.134.52.215/PLTV/88888888/224/3221227144/index.m3u8
CCTV-怀旧剧场,http://39.134.52.215/PLTV/88888888/224/3221227079/index.m3u8
CCTV-风云剧场,http://39.134.52.215/PLTV/88888888/224/3221227146/index.m3u8
CCTV-风云足球,http://39.134.52.215/PLTV/88888888/224/3221227081/index.m3u8
CCTV-风云音乐,http://39.134.52.215/PLTV/88888888/224/3221227148/index.m3u8
山西卫视,http://39.134.52.215/PLTV/88888888/224/3221226475/index.m3u8
广西卫视,http://39.134.52.215/PLTV/88888888/224/3221226580/index.m3u8
云南卫视,http://39.134.52.215/PLTV/88888888/224/3221226634/index.m3u8
兵团卫视,http://39.134.52.215/PLTV/88888888/224/3221226602/index.m3u8
甘肃卫视,http://39.134.52.215/PLTV/88888888/224/3221226612/index.m3u8
宁夏卫视,http://39.134.52.215/PLTV/88888888/224/3221226587/index.m3u8
新疆卫视,http://39.134.52.215/PLTV/88888888/224/3221226601/index.m3u8
西藏卫视,http://39.134.52.215/PLTV/88888888/224/3221226630/index.m3u8
内蒙古卫视,http://39.134.52.215/PLTV/88888888/224/3221226626/index.m3u8
陕西卫视,http://39.134.52.215/PLTV/88888888/224/3221226591/index.m3u8
青海卫视,http://39.134.52.215/PLTV/88888888/224/3221226628/index.m3u8
延边卫视,http://39.134.52.215/PLTV/88888888/224/3221226767/index.m3u8
厦门卫视,http://39.134.52.215/PLTV/88888888/224/3221226529/index.m3u8
农林卫视,http://39.134.52.215/PLTV/88888888/224/3221226818/index.m3u8
康巴卫视,http://39.134.52.215:80/PLTV/88888888/224/3221226822/index.m3u8
安多卫视,http://39.134.52.215:80/PLTV/88888888/224/3221226769/index.m3u8
CETV1,http://39.134.52.215/PLTV/88888888/224/3221226518/index.m3u8
嘉佳卡通,http://39.134.52.215/PLTV/88888888/224/3221226514/index.m3u8
优漫卡通,http://39.134.52.215/PLTV/88888888/224/3221226548/1.m3u8
山东教育,http://39.134.52.215/PLTV/88888888/224/3221226816/index.m3u8
咪咕1,http://39.134.52.215/PLTV/88888888/224/3221226899/index.m3u8
咪咕2,http://39.134.52.214/PLTV/88888888/224/3221226901/index.m3u8
咪咕3,http://39.134.52.214/PLTV/88888888/224/3221226956/index.m3u8
咪咕4,http://39.134.52.215/PLTV/88888888/224/3221227029/index.m3u8
咪咕5,http://39.134.52.215/PLTV/88888888/224/3221227055/index.m3u8
咪咕6,http://39.134.52.215/PLTV/88888888/224/3221227059/index.m3u8
咪咕7,http://39.134.52.215/PLTV/88888888/224/3221227098/index.m3u8
咪咕8,http://39.134.52.215/PLTV/88888888/224/3221227100/index.m3u8
咪咕9,http://39.134.52.215/PLTV/88888888/224/3221227102/index.m3u8
咪咕10,http://39.134.52.215/PLTV/88888888/224/3221227104/index.m3u8
咪咕11,http://39.134.52.215/PLTV/88888888/224/3221227106/index.m3u8
咪咕12,http://39.134.52.215/PLTV/88888888/224/3221227108/index.m3u8
咪咕13,http://39.134.52.215/PLTV/88888888/224/3221227110/index.m3u8
咪咕14,http://39.134.52.215/PLTV/88888888/224/3221227112/index.m3u8
咪咕15,http://39.134.52.215/PLTV/88888888/224/3221227114/index.m3u8
咪咕16,http://39.134.52.215/PLTV/88888888/224/3221227116/index.m3u8
咪咕17,http://39.134.52.215/PLTV/88888888/224/3221227118/index.m3u8
咪咕18,http://39.134.52.215/PLTV/88888888/224/3221227120/index.m3u8
咪咕19,http://39.134.52.215/PLTV/88888888/224/3221227122/index.m3u8
咪咕20,http://39.134.52.215/PLTV/88888888/224/3221227124/index.m3u8

💝沈阳联通组播,#genre#
备用域名,http://fb4wd00001.f3322.net:1111/udp/232.0.0.27:1234
CCTV1,http://nas.laokhome.cn:19000/udp/232.0.0.27:1234
CCTV1,http://nas.laokhome.cn:19000/udp/232.0.0.121:1234
CCTV1,http://nas.laokhome.cn:19000/udp/232.0.0.200:1234
CCTV1,http://nas.laokhome.cn:19000/udp/232.0.0.217:1234
CCTV1,http://nas.laokhome.cn:19000/udp/232.0.0.218:1234
CCTV1,http://nas.laokhome.cn:19000/udp/232.0.0.219:1234
CCTV1,http://nas.laokhome.cn:19000/udp/232.0.0.220:1234
CCTV1,http://nas.laokhome.cn:19000/udp/232.0.0.253:1234
CCTV2,http://nas.laokhome.cn:19000/udp/232.0.0.135:1234
CCTV2,http://nas.laokhome.cn:19000/udp/232.0.0.254:1234
CCTV3,http://nas.laokhome.cn:19000/udp/232.0.0.170:1234
CCTV4,http://nas.laokhome.cn:19000/udp/232.0.0.155:1234
CCTV4,http://nas.laokhome.cn:19000/udp/232.0.0.201:1234
CCTV5,http://nas.laokhome.cn:19000/udp/232.0.0.171:1234
CCTV5+,http://nas.laokhome.cn:19000/udp/232.0.0.93:1234
CCTV6,http://nas.laokhome.cn:19000/udp/232.0.0.172:1234
CCTV9,http://nas.laokhome.cn:19000/udp/232.0.0.137:1234
CCTV7,http://nas.laokhome.cn:19000/udp/232.0.0.136:1234
CCTV8,http://nas.laokhome.cn:19000/udp/232.0.0.173:1234
CCTV10,http://nas.laokhome.cn:19000/udp/232.0.0.138:1234
CCTV11,http://nas.laokhome.cn:19000/udp/232.0.0.178:1234
CCTV12,http://nas.laokhome.cn:19000/udp/232.0.0.139:1234
CCTV13,http://nas.laokhome.cn:19000/udp/232.0.0.15:1234
CCTV14,http://nas.laokhome.cn:19000/udp/232.0.0.140:1234
CCTV15,http://nas.laokhome.cn:19000/udp/232.0.0.179:1234
CCTV16,http://nas.laokhome.cn:19000/udp/232.0.0.182:1234
CCTV17,http://nas.laokhome.cn:19000/udp/232.0.0.230:1234
CGTN西班牙语,http://nas.laokhome.cn:19000/udp/232.0.0.6:1234
CGTN法语,http://nas.laokhome.cn:19000/udp/232.0.0.8:1234
CGTN俄语,http://nas.laokhome.cn:19000/udp/232.0.0.28:1234
CGTN阿拉伯语,http://nas.laokhome.cn:19000/udp/232.0.0.43:1234
CGTN英语,http://nas.laokhome.cn:19000/udp/232.0.0.188:1234
CGTN纪录,http://nas.laokhome.cn:19000/udp/232.0.0.198:1234
CCTV4-欧洲,http://nas.laokhome.cn:19000/udp/232.0.0.53:1234
CCTV4-美洲,http://nas.laokhome.cn:19000/udp/232.0.0.59:1234
city都市剧场,http://nas.laokhome.cn:19000/udp/232.0.0.149:1234
CCTV-第一剧场,http://nas.laokhome.cn:19000/udp/232.0.0.29:1234
CCTV-怀旧剧场,http://nas.laokhome.cn:19000/udp/232.0.0.38:1234
CCTV-风云剧场,http://nas.laokhome.cn:19000/udp/232.0.0.45:1234
CCTV-风云音乐,http://nas.laokhome.cn:19000/udp/232.0.0.47:1234
CCTV-女性时尚,http://nas.laokhome.cn:19000/udp/232.0.0.51:1234
CCTV-风云足球,http://nas.laokhome.cn:19000/udp/232.0.0.52:1234
CCTV-央视文化精品,http://nas.laokhome.cn:19000/udp/232.0.0.56:1234
CCTV-兵器科技,http://nas.laokhome.cn:19000/udp/232.0.0.58:1234
CCTV-央视台球,http://nas.laokhome.cn:19000/udp/232.0.0.60:1234
CCTV-世界地理,http://nas.laokhome.cn:19000/udp/232.0.0.63:1234
CCTV-电视指南,http://nas.laokhome.cn:19000/udp/232.0.0.91:1234
辽宁卫视,http://nas.laokhome.cn:19000/udp/232.0.0.126:1234
辽宁影视,http://nas.laokhome.cn:19000/udp/232.0.0.25:1234
辽宁生活,http://nas.laokhome.cn:19000/udp/232.0.0.150:1234
辽宁北方,http://nas.laokhome.cn:19000/udp/232.0.0.151:1234
辽宁都市,http://nas.laokhome.cn:19000/udp/232.0.0.154:1234
辽宁经济,http://nas.laokhome.cn:19000/udp/232.0.0.156:1234
辽宁体育,http://nas.laokhome.cn:19000/udp/232.0.0.164:1234
辽宁体育,http://nas.laokhome.cn:19000/udp/232.0.0.216:1234
辽宁移动,http://nas.laokhome.cn:19000/udp/232.0.0.165:1234
辽宁公共,http://nas.laokhome.cn:19000/udp/232.0.0.168:1234
沈阳新闻综合,http://nas.laokhome.cn:19000/udp/232.0.0.206:1234
辽宁体育,http://nas.laokhome.cn:19000/udp/232.0.0.216:1234
辽宁青少,http://nas.laokhome.cn:19000/udp/232.0.0.241:1234
广西卫视,http://nas.laokhome.cn:19000/udp/232.0.0.22:1234
海南卫视,http://nas.laokhome.cn:19000/udp/232.0.0.26:1234
江西卫视,http://nas.laokhome.cn:19000/udp/232.0.0.31:1234
河北卫视,http://nas.laokhome.cn:19000/udp/232.0.0.32:1234
河南卫视,http://nas.laokhome.cn:19000/udp/232.0.0.33:1234
云南卫视,http://nas.laokhome.cn:19000/udp/232.0.0.37:1234
黑龙江卫视,http://nas.laokhome.cn:19000/udp/232.0.0.95:1234
深圳卫视,http://nas.laokhome.cn:19000/udp/232.0.0.110:1234
湖南卫视,http://nas.laokhome.cn:19000/udp/232.0.0.115:1234
江苏卫视,http://nas.laokhome.cn:19000/udp/232.0.0.116:1234
北京卫视,http://nas.laokhome.cn:19000/udp/232.0.0.117:1234
东方卫视,http://nas.laokhome.cn:19000/udp/232.0.0.122:1234
浙江卫视,http://nas.laokhome.cn:19000/udp/232.0.0.123:1234
湖北卫视,http://nas.laokhome.cn:19000/udp/232.0.0.124:1234
天津卫视,http://nas.laokhome.cn:19000/udp/232.0.0.125:1234
广东卫视,http://nas.laokhome.cn:19000/udp/232.0.0.130:1234
山东卫视,http://nas.laokhome.cn:19000/udp/232.0.0.131:1234
安徽卫视,http://nas.laokhome.cn:19000/udp/232.0.0.141:1234
吉林卫视,http://nas.laokhome.cn:19000/udp/232.0.0.180:1234
贵州卫视,http://nas.laokhome.cn:19000/udp/232.0.0.181:1234
四川卫视,http://nas.laokhome.cn:19000/udp/232.0.0.185:1234
重庆卫视,http://nas.laokhome.cn:19000/udp/232.0.0.186:1234
北京纪实科教,http://nas.laokhome.cn:19000/udp/232.0.0.162:1234
金鹰纪实,http://nas.laokhome.cn:19000/udp/232.0.0.163:1234
都市剧场,http://nas.laokhome.cn:19000/udp/232.0.0.149:1234
金鹰卡通,http://nas.laokhome.cn:19000/udp/232.0.0.90:1234
动漫秀场,http://nas.laokhome.cn:19000/udp/232.0.0.128:1234
金色学堂,http://nas.laokhome.cn:19000/udp/232.0.0.133:1234
法治天地,http://nas.laokhome.cn:19000/udp/232.0.0.134:1234
乐游,http://nas.laokhome.cn:19000/udp/232.0.0.108:1234
生活时尚,http://nas.laokhome.cn:19000/udp/232.0.0.107:1234
收藏天下,http://nas.laokhome.cn:19000/udp/232.0.0.121:1234
游戏风云,http://nas.laokhome.cn:19000/udp/232.0.0.127:1234
营口新闻综合,http://nas.laokhome.cn:19000/udp/232.0.0.214:1234
营口辽河文化生活,http://nas.laokhome.cn:19000/udp/232.0.0.215:1234
盘锦新闻综合,http://nas.laokhome.cn:19000/udp/232.0.0.120:1234
